paper_id,paper_info,specter_neighbor_1,specter_distance_1,hibert_neighbor_1,hibert_distance_1,specter_neighbor_2,specter_distance_2,hibert_neighbor_2,hibert_distance_2,specter_neighbor_3,specter_distance_3,hibert_neighbor_3,hibert_distance_3,specter_neighbor_4,specter_distance_4,hibert_neighbor_4,hibert_distance_4,specter_neighbor_5,specter_distance_5,hibert_neighbor_5,hibert_distance_5
2877363,"Optimizing the stability of single-chain proteins by linker length and composition mutagenesis, by C. R. Robinson, R. T. Sauer (1998).","Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.19255829,"Determination of DPPH Radical Oxidation Caused by Methanolic Extracts of Some Microalgal Species by Linear Regression Analysis of Spectrophotometric Measurements, by Kai Marxen, Klaus Vanselow, Sebastian Lippemeier, Ralf Hintze, Andreas Ruser, Ulf-Peter Hansen (2007).",0.00025248528,"Commutation relations for the electromagnetic field in the presence of dielectrics and conductors, by Giuseppe Bimonte (2009).",0.24172229,"Robust network structure of the Sln1-Ypd1-Ssk1 three-component phospho-relay prevents unintended activation of the HOG MAPK pathway in Saccharomyces cerevisiae, by Joseph Dexter, Ping Xu, Jeremy Gunawardena, Megan McClean (2015).",0.00033015013,"Duplicated rDNA sequences of variable lengths flanking the short type I insertions in the rDNA of Drosophila melanogaster., by H Roiha, D Glover (1981).",0.24378192,"Duplicated rDNA sequences of variable lengths flanking the short type I insertions in the rDNA of Drosophila melanogaster., by H Roiha, D Glover (1981).",0.00033175945,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.24609697,"Gd(III) ion-chelated supramolecular assemblies composed of PGMA-based polycations for effective biomedical applications, by Yu Zhao, Shun Duan, Bingran Yu, Fu-Sheng Liu, Gang Cheng, Fu-Jian Xu (2015).",0.00035452843,"Elsevier An improved least squares Laplacian pyramid for, by Michael Unser (1991).",0.24965858,"Pressure Overload Increases GATA4 Binding Activity via Endothelin-1, by Nina Hautala, Heikki Tokola, Marja Luodonpää, Jutta Puhakka, Hannu Romppanen, Olli Vuolteenaho, Heikki Ruskoaho (2001).",0.00040012598
2877521,"Conditional Density Estimation with Dimensionality Reduction via Squared-Loss Conditional Entropy Minimization, by Voot Tangkaratt, Ning Xie, Masashi Sugiyama (2015).","Distributionally Robust Counterpart in Markov Decision Processes, by Pengqian Yu, Huan Xu (2016).",0.19803101,"High Resolution OFDM Channel Estimation with Low Speed ADC Using Compressive Sensing, by Jia Meng, Yingying Li, Nam Nguyen, Wotao Yin, Zhu Han (2011).",0.00011599064,"Necessity of noise in physiology and medicine, by Ervin Sejdic, Lewis Lipsitz (2013).",0.20383108,"Distributionally Robust Counterpart in Markov Decision Processes, by Pengqian Yu, Huan Xu (2016).",0.00017911196,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.24619049,"Elsevier An improved least squares Laplacian pyramid for, by Michael Unser (1991).",0.00025606155,"3D Human Pose Estimation under limited supervision using Metric Learning., by Rahul Mitra, Nitesh Gundavarapu, Sudharshan Babu, Prashasht Bindal, Abhishek Sharma, Arjun Jain (2019).",0.24800467,"Static Klein–Gordon–Maxwell–Proca systems in 4-dimensional closed manifolds, by Emmanuel Hebey, Trong Truong (2011).",0.00026595592,"GLOBAL EXISTENCE AND DECREASING PROPERTY OF BOUNDARY VALUES OF SOLUTIONS TO PARABOLIC EQUATIONS WITH NONLOCAL BOUNDARY CONDITIONS, by Sangwon Seo (2000).",0.25084347,"GRAPHS WITH 4-STEINER CONVEX BALLS, by Tanja Gologranc (2015).",0.00028061867
2878408,"Type 2 Diabetes Mellitus, Oral Diabetic Medications, Insulin Therapy, and Overall Breast Cancer Risk, by Hala Ahmadieh, Sami Azar (2013).","Mechanisms of resistance to TRAIL-induced apoptosis in cancer, by Lidong Zhang, Bingliang Fang (2005).",0.24083167,"The Lipid Paradox Among Acute Ischemic Stroke Patients-A Retrospective Study of Outcomes and Complications, by Urvish Patel, Preeti Malik, Mihir Dave, Matthew DeMasi, Abhishek Lunagariya, Vishal Jani, Mandip Dhamoon (2019).",0.00040912628,"How holobionts get sick—toward a unifying scheme of disease, by Silvio Pitlik, Omry Koren (2017).",0.24494135,"Excessive Daytime Sleepiness Is Associated with Changes in Salivary Inflammatory Genes Transcripts, by Matthew Thimgan, Cristina Toedebusch, Jennifer McLeland, Stephen Duntley, Paul Shaw (2015).",0.00048160553,"The Del1 deposition domain can immobilize 3α-hydroxysteroid dehydrogenase in the extracellular matrix without interfering with enzymatic activity, by Chiaki Hidai, Hisataka Kitano, Shinichiro Kokubun (2008).",0.25214714,"Midlife Fitness and the Development of Chronic Conditions in Later Life, by Benjamin L. Willis, Ang Gao, David Leonard, Laura F. DeFina, Jarett D. Berry (2012).",0.0004988313,"Influence Propagation in Social Networks: A Data Mining Perspective, by Francesco Bonchi (2011).",0.25708663,"Cone-beam CT angiography (Dyna CT) for intraoperative localization of cerebral arteriovenous malformations., by Visish Srinivasan, Sebastian Schafer, Michael Ghali, Adam Arthur, Edward Duckworth (2016).",0.0005018711,"Necessity of noise in physiology and medicine, by Ervin Sejdic, Lewis Lipsitz (2013).",0.2761984,"Occupational Radiation Exposure during Endoscopic Retrograde Cholangiopancreatography and Usefulness of Radiation Protective Curtains, by Tomoyuki Minami, Tamito Sasaki, Masahiro Serikawa, Michihiro Kamigaki, Masanobu Yukutake, Takashi Ishigaki, Yasutaka Ishii, Teruo Mouri, Satoshi Yoshimi, Akinori Shimizu, Tomofumi Tsuboi, Keisuke Kurihara, Yumiko Tatsukawa, Eisuke Miyaki, Kazuaki Chayama (2014).",0.0005120039
2878772,"Indications for conservative management of scoliosis (guidelines), by Hans-Rudolf Weiss, Stefano Negrini, Manuel Rigo, Tomasz Kotwicki, Martha Hawes, Theodoros Grivas, Toru Maruyama, Franz Landauer (2006).","Trust in Group Decisions: a scoping review, by Jason Sapp, Dario Torre, Kelsey Larsen, Eric Holmboe, Steven Durning (2019).",0.20601118,"Dynamic Parameters of Balance Which Correlate to Elderly Persons with a History of Falls, by Jesse Muir, Douglas Kiel, Marian Hannan, Jay Magaziner, Clinton Rubin (2013).",0.00034815073,"Understanding patient safety performance and educational needs using the ‘Safety-II’ approach for complex systems, by Duncan McNab, Paul Bowie, Jill Morrison, Alastair Ross (2016).",0.20795125,"Global Morbidity and Mortality of Leptospirosis: A Systematic Review, by Federico Costa, José Hagan, Juan Calcagno, Michael Kane, Paul Torgerson, Martha Martinez-Silveira, Claudia Stein, Bernadette Abela-Ridder, Albert Ko, Pamela Small (2015).",0.00037664175,"GRAPHS WITH 4-STEINER CONVEX BALLS, by Tanja Gologranc (2015).",0.23925197,"Midlife Fitness and the Development of Chronic Conditions in Later Life, by Benjamin L. Willis, Ang Gao, David Leonard, Laura F. DeFina, Jarett D. Berry (2012).",0.0003926754,"Fifty years of devotion to spiders: a concise biography of Christo Deltshev, with a complete list of his publications and described taxa, by Pavel Stoev, Alexi Popov, Gergin Blagoev, Stoyan Lazarov (2009).",0.24028397,"Toward estimating the impact of changes in immigrants' insurance eligibility on hospital expenditures for uncompensated care, by Liana Castel, Justin Timbie, Veronica Sendersky, Lesley Curtis, Keith Feather, Kevin Schulman (2003).",0.0004207492,"Scientific Workflow Systems for 21st Century e-Science, New Bottle or New Wine?, by Yong Zhao, Ioan Raicu, Ian Foster (2008).",0.24069297,"A novel automatic regulatory device for continuous bladder irrigation based on wireless sensor in patients after transurethral resection of the prostate: A prospective investigation, by Aimin Ding, Huling Cao, Lihua Wang, Jiangang Chen, Jian Wang, Bosheng He (2016).",0.0004310012
2879698,"Determination of DPPH Radical Oxidation Caused by Methanolic Extracts of Some Microalgal Species by Linear Regression Analysis of Spectrophotometric Measurements, by Kai Marxen, Klaus Vanselow, Sebastian Lippemeier, Ralf Hintze, Andreas Ruser, Ulf-Peter Hansen (2007).","In vivo/in vitro Studies of the Effects of the Type II Arabinogalactan Isolated from Maytenus ilicifolia Mart. ex Reissek on the Gastrointestinal Tract of Rats, by Cristiane Baggio, Cristina Freitas, André Twardowschy, Ana Santos, Bárbara Mayer, Francine Potrich, Thales Cipriani, Guilherme Sassaki, Marcello Iacomini, Maria Marques, Sonia Mesia-Vela (2012).",0.19957715,"Optimizing the stability of single-chain proteins by linker length and composition mutagenesis, by C. R. Robinson, R. T. Sauer (1998).",0.00025248528,"Singlet oxygen production in photosynthesis, by Anja Krieger-Liszkay (2004).",0.21025121,"Influence of galvanic vestibular stimulation on egocentric and object-based mental transformations, by Bigna Lenggenhager, Christophe Lopez, Olaf Blanke (2007).",0.00027292967,"Fifty years of devotion to spiders: a concise biography of Christo Deltshev, with a complete list of his publications and described taxa, by Pavel Stoev, Alexi Popov, Gergin Blagoev, Stoyan Lazarov (2009).",0.28158915,"Rubber hand illusion induced by touching the face ipsilaterally to a deprived hand: evidence for plastic “somatotopic” remapping in tetraplegics, by Michele Scandola, Emmanuele Tidoni, Renato Avesani, Giovanni Brunelli, Salvatore Aglioti, Valentina Moro (2014).",0.00030505657,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.28583753,"Singlet oxygen production in photosynthesis, by Anja Krieger-Liszkay (2004).",0.00030863285,"Excessive Daytime Sleepiness Is Associated with Changes in Salivary Inflammatory Genes Transcripts, by Matthew Thimgan, Cristina Toedebusch, Jennifer McLeland, Stephen Duntley, Paul Shaw (2015).",0.2928232,"Robust network structure of the Sln1-Ypd1-Ssk1 three-component phospho-relay prevents unintended activation of the HOG MAPK pathway in Saccharomyces cerevisiae, by Joseph Dexter, Ping Xu, Jeremy Gunawardena, Megan McClean (2015).",0.00033682585
2879848,"Influence of galvanic vestibular stimulation on egocentric and object-based mental transformations, by Bigna Lenggenhager, Christophe Lopez, Olaf Blanke (2007).","Calibration Method of an Ultrasonic System for Temperature Measurement, by Chao Zhou, Yueke Wang, Chunjie Qiao, Weihua Dai (2016).",0.2364527,"Rubber hand illusion induced by touching the face ipsilaterally to a deprived hand: evidence for plastic “somatotopic” remapping in tetraplegics, by Michele Scandola, Emmanuele Tidoni, Renato Avesani, Giovanni Brunelli, Salvatore Aglioti, Valentina Moro (2014).",9.3877316e-05,"Rubber hand illusion induced by touching the face ipsilaterally to a deprived hand: evidence for plastic “somatotopic” remapping in tetraplegics, by Michele Scandola, Emmanuele Tidoni, Renato Avesani, Giovanni Brunelli, Salvatore Aglioti, Valentina Moro (2014).",0.24858892,"Determination of DPPH Radical Oxidation Caused by Methanolic Extracts of Some Microalgal Species by Linear Regression Analysis of Spectrophotometric Measurements, by Kai Marxen, Klaus Vanselow, Sebastian Lippemeier, Ralf Hintze, Andreas Ruser, Ulf-Peter Hansen (2007).",0.00027292967,"Excessive Daytime Sleepiness Is Associated with Changes in Salivary Inflammatory Genes Transcripts, by Matthew Thimgan, Cristina Toedebusch, Jennifer McLeland, Stephen Duntley, Paul Shaw (2015).",0.27534616,"Dynamic Parameters of Balance Which Correlate to Elderly Persons with a History of Falls, by Jesse Muir, Douglas Kiel, Marian Hannan, Jay Magaziner, Clinton Rubin (2013).",0.00027781725,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.27795088,"Aerodrome Warning Verification Using Quality Measurement of Contingency Table (Case Study in Jakarta and Tanjungpinang), by Mochammad Donny Anggoro, Diana Cahaya Siregar, Regina Dara Ninggar, Laksita Widomurti (2020).",0.000318408,"Necessity of noise in physiology and medicine, by Ervin Sejdic, Lewis Lipsitz (2013).",0.28942168,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.00035208464
213466066,"Aerodrome Warning Verification Using Quality Measurement of Contingency Table (Case Study in Jakarta and Tanjungpinang), by Mochammad Donny Anggoro, Diana Cahaya Siregar, Regina Dara Ninggar, Laksita Widomurti (2020).","Dynamic Parameters of Balance Which Correlate to Elderly Persons with a History of Falls, by Jesse Muir, Douglas Kiel, Marian Hannan, Jay Magaziner, Clinton Rubin (2013).",4.7683716e-07,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.00026381016,"Swift: the missing link between peer-to-peer and information-centric networks, by Flutra Osmani, Victor Grishchenko, Raul Jimenez, Björn Knutsson (2012).",4.7683716e-07,"Rubber hand illusion induced by touching the face ipsilaterally to a deprived hand: evidence for plastic “somatotopic” remapping in tetraplegics, by Michele Scandola, Emmanuele Tidoni, Renato Avesani, Giovanni Brunelli, Salvatore Aglioti, Valentina Moro (2014).",0.0003002286,"An update on model Ayush wellness clinic at president’s estate, India, by Upendarrao Golla (2018).",4.7683716e-07,"Influence of galvanic vestibular stimulation on egocentric and object-based mental transformations, by Bigna Lenggenhager, Christophe Lopez, Olaf Blanke (2007).",0.000318408,"Cosmic Ray Removal in Fiber Spectroscopic Image, by Zhongrui Bai, Haotong Zhang, Hailong Yuan, Jeffrey Carlin, Guangwei Li, Yongheng Zhao, Zihuang Cao (2017).",4.7683716e-07,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.00033551455,"Maximal Thurston–Bennequin number of +adequate links, by Tamás Kálmán (2008).",0.00048160553,"Dynamic Parameters of Balance Which Correlate to Elderly Persons with a History of Falls, by Jesse Muir, Douglas Kiel, Marian Hannan, Jay Magaziner, Clinton Rubin (2013).",0.000361979
147015306,"Mechanism of specifying level of detail in episodic future thinking, by Yuichi Ito, Yosuke Hattori, Jun Kawaguchi (2012).","Influence of galvanic vestibular stimulation on egocentric and object-based mental transformations, by Bigna Lenggenhager, Christophe Lopez, Olaf Blanke (2007).",0.3038724,"Influence Propagation in Social Networks: A Data Mining Perspective, by Francesco Bonchi (2011).",0.0006777048,"Conditional Density Estimation with Dimensionality Reduction via Squared-Loss Conditional Entropy Minimization, by Voot Tangkaratt, Ning Xie, Masashi Sugiyama (2015).",0.30734974,"Effects of Teriparatide Administration on Fracture Healing after Intramedullary Nailing in Atypical Femoral Fractures, by Chul Hyun Park, Oog Jin Shon, Jeong Jae Moon, Bum Jin Shim, Jae Hee Heo (2016).",0.0009596348,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.31556195,"An update on model Ayush wellness clinic at president’s estate, India, by Upendarrao Golla (2018).",0.0033147335,"Necessity of noise in physiology and medicine, by Ervin Sejdic, Lewis Lipsitz (2013).",0.3241158,"Indications for conservative management of scoliosis (guidelines), by Hans-Rudolf Weiss, Stefano Negrini, Manuel Rigo, Tomasz Kotwicki, Martha Hawes, Theodoros Grivas, Toru Maruyama, Franz Landauer (2006).",0.0035024285,"Understanding patient safety performance and educational needs using the ‘Safety-II’ approach for complex systems, by Duncan McNab, Paul Bowie, Jill Morrison, Alastair Ross (2016).",0.34890848,"How holobionts get sick—toward a unifying scheme of disease, by Silvio Pitlik, Omry Koren (2017).",0.003531754
116985999,"Reanalysis of near-infrared extragalactic background light based on the IRTS observation, by T. Matsumoto, M. Kim, J. Pyo, K. Tsumura (2015).","Maximal Thurston–Bennequin number of +adequate links, by Tamás Kálmán (2008).",0.0013986826,"Cosmic Ray Removal in Fiber Spectroscopic Image, by Zhongrui Bai, Haotong Zhang, Hailong Yuan, Jeffrey Carlin, Guangwei Li, Yongheng Zhao, Zihuang Cao (2017).",0.00015330315,"Dynamic Parameters of Balance Which Correlate to Elderly Persons with a History of Falls, by Jesse Muir, Douglas Kiel, Marian Hannan, Jay Magaziner, Clinton Rubin (2013).",0.0015089512,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.000156641,"Swift: the missing link between peer-to-peer and information-centric networks, by Flutra Osmani, Victor Grishchenko, Raul Jimenez, Björn Knutsson (2012).",0.0015089512,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.0001757145,"An update on model Ayush wellness clinic at president’s estate, India, by Upendarrao Golla (2018).",0.0015089512,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.00021737814,"Aerodrome Warning Verification Using Quality Measurement of Contingency Table (Case Study in Jakarta and Tanjungpinang), by Mochammad Donny Anggoro, Diana Cahaya Siregar, Regina Dara Ninggar, Laksita Widomurti (2020).",0.0015089512,"A comparative study of DC and AC microgrids in commercial buildings across different climates and operating profiles, by Daniel Fregosi, Sharmila Ravula, Dusan Brhlik, John Saussele, Stephen Frank, Eric Bonnema, Jennifer Scheib, Eric Wilson (2015).",0.00026243925
116987163,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).","Fifty years of devotion to spiders: a concise biography of Christo Deltshev, with a complete list of his publications and described taxa, by Pavel Stoev, Alexi Popov, Gergin Blagoev, Stoyan Lazarov (2009).",0.1836003,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.00023156404,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.1859296,"Reanalysis of near-infrared extragalactic background light based on the IRTS observation, by T. Matsumoto, M. Kim, J. Pyo, K. Tsumura (2015).",0.0003220439,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.19376755,"Aerodrome Warning Verification Using Quality Measurement of Contingency Table (Case Study in Jakarta and Tanjungpinang), by Mochammad Donny Anggoro, Diana Cahaya Siregar, Regina Dara Ninggar, Laksita Widomurti (2020).",0.00033551455,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.20064306,"Are We Spending Too Many Years in School? Causal Evidence of the Impact of Shortening Secondary School Duration, by Bettina Büttner, Stephan Lothar Thomsen (2015).",0.00033682585,"Scientific Workflow Systems for 21st Century e-Science, New Bottle or New Wine?, by Yong Zhao, Ioan Raicu, Ian Foster (2008).",0.21056616,"Swift: the missing link between peer-to-peer and information-centric networks, by Flutra Osmani, Victor Grishchenko, Raul Jimenez, Björn Knutsson (2012).",0.00034725666
116988830,"On No-Node Solutions of the Lazer-McKenna Suspension Bridge Models, by Fanglei Wang, Kangbao Zhou (2015).","GRAPHS WITH 4-STEINER CONVEX BALLS, by Tanja Gologranc (2015).",0.17019558,"GLOBAL EXISTENCE AND DECREASING PROPERTY OF BOUNDARY VALUES OF SOLUTIONS TO PARABOLIC EQUATIONS WITH NONLOCAL BOUNDARY CONDITIONS, by Sangwon Seo (2000).",0.00086450577,"A k-deformed Model of Growing Complex Networks with Fitness, by Massimo Stella, Markus Brede (2014).",0.18775046,"Static Klein–Gordon–Maxwell–Proca systems in 4-dimensional closed manifolds, by Emmanuel Hebey, Trong Truong (2011).",0.0012156963,"GLOBAL EXISTENCE AND DECREASING PROPERTY OF BOUNDARY VALUES OF SOLUTIONS TO PARABOLIC EQUATIONS WITH NONLOCAL BOUNDARY CONDITIONS, by Sangwon Seo (2000).",0.20947695,"GRAPHS WITH 4-STEINER CONVEX BALLS, by Tanja Gologranc (2015).",0.0012663007,"CP Violation in Two Texture Zero Neutrino Mass Matrices, by S. Dev, Sanjeev Kumar, Surender Verma, Shivani Gupta (None).",0.22165358,"Conditional Density Estimation with Dimensionality Reduction via Squared-Loss Conditional Entropy Minimization, by Voot Tangkaratt, Ning Xie, Masashi Sugiyama (2015).",0.0013335347,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.22615993,"High Resolution OFDM Channel Estimation with Low Speed ADC Using Compressive Sensing, by Jia Meng, Yingying Li, Nam Nguyen, Wotao Yin, Zhu Han (2011).",0.0013589859
118860172,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).","The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.1261648,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.00018781424,"Do we need a new family of optical-NIR extinction laws?, by J. Apell'aniz (2012).",0.18843198,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.00026607513,"Commutation relations for the electromagnetic field in the presence of dielectrics and conductors, by Giuseppe Bimonte (2009).",0.20419014,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.00027441978,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.2052244,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.00031673908,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.20547277,"Exceptional points in the thermoacoustic spectrum, by Georg Mensah, Luca Magri, Camilo Silva, Philip Buschmann, Jonas Moeck (2018).",0.00033396482
118860835,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).","Commutation relations for the electromagnetic field in the presence of dielectrics and conductors, by Giuseppe Bimonte (2009).",0.16830552,"Exceptional points in the thermoacoustic spectrum, by Georg Mensah, Luca Magri, Camilo Silva, Philip Buschmann, Jonas Moeck (2018).",0.00020211935,"A k-deformed Model of Growing Complex Networks with Fitness, by Massimo Stella, Markus Brede (2014).",0.17058063,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.00020217896,"Optimizing the stability of single-chain proteins by linker length and composition mutagenesis, by C. R. Robinson, R. T. Sauer (1998).",0.19255829,"ANALYTICAL MODELING AND ANALYSIS OF THROUGH SILICON VIAS (TSVS) IN HIGH SPEED THREE-DIMENSIONAL SYSTEM INTEGRATION, by Md Amimul Ehsan, Zhen Zhou, Yang Yi (2015).",0.00021612644,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.20547277,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).",0.00022941828,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.21244395,"Fragmentation Production of Ωccc and Ωbbb Baryons, by M.A. Gomshi Nobary (2004).",0.00023311377
118861869,"The Effect of General Relativistic Precession on Tidal Disruption Events from Eccentric Nuclear Disks, by Heather Wernke, Ann-Marie Madigan (2019).","Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.1261648,"Non-thermal emission from stellar bow shocks, by Maria Valle, Martin Pohl (2018).",0.0001335144,"Fragmentation Production of Ωccc and Ωbbb Baryons, by M.A. Gomshi Nobary (2004).",0.18907678,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.00018781424,"Understanding our Galaxy - key contributions from the Parkes telescope, by J. Caswell (2012).",0.19376755,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.00022941828,"A WISE Survey of Circumstellar Disks in Taurus, by T. Esplin, K. Luhman, E. Mamajek (2014).",0.20817673,"Exceptional points in the thermoacoustic spectrum, by Georg Mensah, Luca Magri, Camilo Silva, Philip Buschmann, Jonas Moeck (2018).",0.00023370981,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.20972389,"Reanalysis of near-infrared extragalactic background light based on the IRTS observation, by T. Matsumoto, M. Kim, J. Pyo, K. Tsumura (2015).",0.0002799034
118862329,"Commutation relations for the electromagnetic field in the presence of dielectrics and conductors, by Giuseppe Bimonte (2009).","HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.13950968,"CP Violation in Two Texture Zero Neutrino Mass Matrices, by S. Dev, Sanjeev Kumar, Surender Verma, Shivani Gupta (None).",0.00022816658,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.16830552,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.0003270507,"GLOBAL EXISTENCE AND DECREASING PROPERTY OF BOUNDARY VALUES OF SOLUTIONS TO PARABOLIC EQUATIONS WITH NONLOCAL BOUNDARY CONDITIONS, by Sangwon Seo (2000).",0.17261624,"Static Klein–Gordon–Maxwell–Proca systems in 4-dimensional closed manifolds, by Emmanuel Hebey, Trong Truong (2011).",0.00034683943,"CP Violation in Two Texture Zero Neutrino Mass Matrices, by S. Dev, Sanjeev Kumar, Surender Verma, Shivani Gupta (None).",0.19779038,"A k-deformed Model of Growing Complex Networks with Fitness, by Massimo Stella, Markus Brede (2014).",0.00035756826,"Effect of a magnetic field on massive star winds I: mass-loss and velocity for a dipole field, by Christopher Bard, Richard Townsend (2016).",0.20419014,"Fragmentation Production of Ωccc and Ωbbb Baryons, by M.A. Gomshi Nobary (2004).",0.00037133694
118863510,"A k-deformed Model of Growing Complex Networks with Fitness, by Massimo Stella, Markus Brede (2014).","Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.17058063,"Static Klein–Gordon–Maxwell–Proca systems in 4-dimensional closed manifolds, by Emmanuel Hebey, Trong Truong (2011).",0.00022149086,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.180673,"HOW TO DEAL WITH THE ARROW OF TIME IN QUANTUM FIELD THEORY, by G. Vitiello (2001).",0.0002606511,"On No-Node Solutions of the Lazer-McKenna Suspension Bridge Models, by Fanglei Wang, Kangbao Zhou (2015).",0.18775046,"Exceptional points in the thermoacoustic spectrum, by Georg Mensah, Luca Magri, Camilo Silva, Philip Buschmann, Jonas Moeck (2018).",0.0002786517,"Fragmentation Production of Ωccc and Ωbbb Baryons, by M.A. Gomshi Nobary (2004).",0.20041925,"Energy scaling law for nanostructured materials, by Jianmin Tao, Yang Jiao, Yuxiang Mo, Zeng-Hui Yang, Jian-Xin Zhu, Per Hyldgaard, John Perdew (2017).",0.0002976656,"CP Violation in Two Texture Zero Neutrino Mass Matrices, by S. Dev, Sanjeev Kumar, Surender Verma, Shivani Gupta (None).",0.20390308,"The semi-constrained NMSSM in light of muon g-2, LHC, and dark matter constraints, by Kun Wang, Fei Wang, Jingya Zhu, Quanlin Jie (2018).",0.00030052662
